﻿﻿card_id;name;name_slug;description;ability;cost;strength;type;type_slug;rarity;rarity_slug;is_unique;race;race_slug;image_url;illustrator;edition_id;created_at;updated_at
15462;gitanos;gitanos;Valientes hijos del sol recorren el desierto en búsqueda de un país sobre las nubes.;Busca una carta en tu Mazo Castillo y pónla en tu mano.;3;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/091.png;;93.0;2024-08-20 08:20:47.940 -0400;2024-08-20 08:20:47.940 -0400
15467;el obispo de lodinium;el_obispo_de_lodinium;Un hombre de Dios que no teme mirarle el rostro al Diablo.;Cuando El Obispo De Londinium entra en juego, tu oponente bota 3 cartas. ;4;2;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/096.png;;93.0;2024-08-20 08:20:47.941 -0400;2024-08-20 08:20:47.941 -0400
15472;maarrat an-numan;ma'arrat_an-numan;Que sufran los indefensos, los débiles, los niños, que sufran en nombre de lo que es justo, que sufran como hemos sufrido nosotros, los asesinos.;Destierra todos los aliados en juego.;6;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/101.png;;93.0;2024-08-20 08:20:47.942 -0400;2024-08-20 08:20:47.942 -0400
15477;principe valiant;principe_valiant;Él llegó para ser un caballero, pero se iría siendo un hombre, siendo un rey.;En guerra de Talismanes, puedes destruir Príncipe Valiant para que tus Caballeros sean imbloqueables hasta el final del turno. ;4;2;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/106.png;;93.0;2024-08-20 08:20:47.942 -0400;2024-08-20 08:20:47.942 -0400
15482;mago merlin;mago_merlin;Parte hombre, parte demonio;;;;;;;;;;;;;;;
15487;la traicion de lancelot;la_traicion_de_lancelot;Tan sólo un amigo podría causar esta herida tan profunda. Una pasión puede elevar a los hombres a derribar reinos…;Destruye uno de tus Aliados para que tu oponente bote tantas cartas como fuerza tenga el Aliado. ;3;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/116.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15491;ataque sorpresa;ataque_sorpresa;El que ataca primero, pega dos veces, y el que pega dos veces, gana.;En respuesta a resolver el daño, juega Ataque Sorpresa para que tu oponente reciba el mismo daño hecho a tu mazo castillo por uno de sus Aliados. ;2;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/120.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15496;malla de mitril;malla_de_mitril;Impenetrable, irrompible, esperemos que su dueño también sea incorruptible.;Sólo puede ser portada por un Dragón. Gana + 2 a la fuerza y no puede ser destruido por Talismanes. ;4;;Arma;arma;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/125.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15501;totem maldito;totem_maldito;Dioses malignos ríen en lo profundo de los bosques del Oeste.;En respuesta a un ataque oponente y sólo una vez por turno, puedes elegir un Aliado en su línea de defensa para bloquear su ataque. Si no es destruido, al final del turno devuélvelo a la línea de defensa del oponente. ;5;;Tótem;totem;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/130.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15505;fantasmas del desierto;fantasmas_del_desierto;Miles quedan en el camino, sus voces yacen en el viento, perdidas, vanas, como esperanzas rotas en un universo cruel e indiferente.;En Guerra de Talismanes, todos los aliados en juego tienen fuerza 1 y no pueden recibir bonos de fuerza hasta el final del turno.;4;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/134.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15510;sir owen;sir_owen_foil;El hechicero, una vez compañero de Merlín a sobrevivido a horribles heridas, y ahora sirve a sus amos como un fiel lacayo.;En guerra de Talismanes, puedes pagar 2 de oro para que un Aliado oponente tenga fuerza 0 hasta el final del turno. ;2;0;Aliado;aliado;Real;real;false;Dragón;dragon;https://api.myl.cl/static/cards/93/139.png;;93.0;2024-08-20 08:20:47.944 -0400;2024-08-20 08:20:47.944 -0400
15515;totem de nwyre;totem_de_nwyre_foil;La diosa del espacio y las estrellas vigila desde lo alto a sus seguidores.;Paga 1 de oro y roba 1 carta. ;3;;Tótem;totem;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/144.png;;93.0;2024-08-20 08:20:47.944 -0400;2024-08-20 08:20:47.944 -0400
15520;aghast el dragon;aghast,_el_dragon_foil;El hijo bastardo de la tierra y el infierno, despreciado por su raza, temido por sus enemigos.;Cuando Aghast, El Dragón, entra en juego, puedes buscar un arma en tu mazo castillo y ponerla en tu mano. ;2;1;Aliado;aliado;Real;real;false;Dragón;dragon;https://api.myl.cl/static/cards/93/149.png;;93.0;2024-08-20 08:20:47.944 -0400;2024-08-20 08:20:47.944 -0400
15524;duque godofredo;duque_godofredo_foil;El dragón del desierto le llamaban, el príncipe de Normandía peleará a muerte contra sus enemigos, sean cristianos, sean musulmanes.;Mientras Duque Godofredo esté en juego, todos tus caballeros ganan + 1 a la fuerza.;2;2;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/153.png;;93.0;2024-08-20 08:20:47.944 -0400;2024-08-20 08:20:47.944 -0400
15529;cria de wyrm;cria_de_wyrm;Una pequeña promesa de futuro para una raza que un día dominó los cielos y los destinos de aquellos que estamos atados a la tierra firme.;Cuando Cría de Wyrm entra en juego, puedes desterrar un Aliado oponente de coste 3.;3;2;Aliado;aliado;Cortesano;cortesano;false;Dragón;dragon;https://api.myl.cl/static/cards/93/158.png;;93.0;2024-08-20 08:20:47.945 -0400;2024-08-20 08:20:47.945 -0400
15534;llewelyn voz de plata;llewelyn,_voz_de_plata;El bardo recorre el mundo con una canción, aunque sus bromas lo llevan cada cierto tiempo al calabozo de algún Duque Celoso.;Cuando Llewelyn voz de plata entra en juego, elige un Aliado oponente y súbelo a su mano. ;3;2;Aliado;aliado;Cortesano;cortesano;false;Caballero;caballero;https://api.myl.cl/static/cards/93/163.png;;93.0;2024-08-20 08:20:47.946 -0400;2024-08-20 08:20:47.946 -0400
15538;maza de guerra;maza_de_guerra;Efectiva, violenta y sucia…¿puedes pedir más?.;Su portador gana + 2 a la fuerza y no puede ser afectado por Talismanes.;3;;Arma;arma;Cortesano;cortesano;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/167.png;;93.0;2024-08-20 08:20:47.946 -0400;2024-08-20 08:20:47.946 -0400
16474;leucrota;leucrota;;;;;Aliado;aliado;Real;real;false;;;https://api.myl.cl/static/cards/116/083.png;;116.0;2024-08-20 08:22:08.182 -0400;2024-08-20 08:22:08.182 -0400
15453;transmutacion;transmutacion;El agua en vinagre, la sangre en fuego. Tu cuerpo guarda muchos secretos, pequeño hermano;En tu fase de vigilia y hasta el final del turno, tus Tótem pierden su habilidad y se consideran Aliados. En tu fase de ataque pueden ser declarados atacantes, con fuerza igual a su coste. ;3;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/082.png;;93.0;2024-08-20 08:20:47.940 -0400;2024-08-20 08:20:47.940 -0400
15458;atraer la tormenta;atraer_la_tormenta;La hechicera comenzó su oscuro hechizo, luego el cielo se volvió una sombra, hasta el más valiente sintió que el temor devoraba su corazón.;Anula una carta oponente, a menos que éste bote 3 cartas. Atraer la Tormenta no afecta a los oros. ;1;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/087.png;;93.0;2024-08-20 08:20:47.940 -0400;2024-08-20 08:20:47.940 -0400
15463;jerusalen;jerusalen;Lágrimas corren por mis ojos, bella Jerusalén, ¿cuántos perecieron sólo por verte?.;Mientras Jerusalén esté en juego, los jugadores se saltan la Fase de Agrupación.;6;;Tótem;totem;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/092.png;;93.0;2024-08-20 08:20:47.941 -0400;2024-08-20 08:20:47.941 -0400
15473;cornelius de york;cornelius_de_york;El conde de York esconde sus planes detrás de una sonrisa inocente y una apariencia delicada.;En guerra de Talismanes, puedes desterrar a Cornelius de York para destruir un Caballero oponente de igual o menor fuerza. ;5;3;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/102.png;;93.0;2024-08-20 08:20:47.942 -0400;2024-08-20 08:20:47.942 -0400
15478;josofones;josofones;El Arzobispo de Inglaterra se esconde en los bosques del sur, suya es la sagrada misión de proteger el Grial.;Cuando Josofones entra en juego, puedes buscar en tu mazo castillo a Sir Boores y ponerlo en tu mano. Al final del turno, no puedes robar. ;3;1;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/107.png;;93.0;2024-08-20 08:20:47.942 -0400;2024-08-20 08:20:47.942 -0400
15483;mordred;mordred;Una luz siniestra brilla en sus ojos, aunque vista como caballero, no es humano, es la semilla del mal más puro.;Si Mordred es declarado atacante, debe ser bloqueado por un Aliado oponente a tu elección. ;3;2;Aliado;aliado;Real;real;false;Faerie;faerie;https://api.myl.cl/static/cards/93/112.png;;93.0;2024-08-20 08:20:47.942 -0400;2024-08-20 08:20:47.942 -0400
15488;la mirada de mordred;la_mirada_de_mordred;Nunca mires sus ojos, ellos son el patíbulo, el fin de todo caballero.;En respuesta a declarar tu bloqueo, tus Aliados en línea de ataque vuelven a la línea de defensa y pueden ser declarados bloqueadores. ;2;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/117.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15492;woodhage;woodhage;Si la luna es tu señora, tu alma será libre como las olas de un océano infinito.;Mientras Woodhage esté en juego, bajar Tótem cuesta + 1 oro. ;3;;Tótem;totem;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/121.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15497;lanza de los dioses;lanza_de_los_dioses;El destino creó esta lanza, con el único propósito de demostrar cuan frágiles son los humanos.;Su portador gana + 4 a la fuerza. En respuesta a finalizar tu turno y si el portador no fue destruido en batalla mitológica, agrúpalo a línea de defensa y destierra La Lanza de Los Dioses. ;3;;Arma;arma;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/126.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15502;totem de fe;totem_de_fe;La esperanza no desaparece, tan sólo se esconde en el corazón de los hombres.;Mientras Tótem de Fe esté en juego, en guerra de Talismanes, cada jugador sólo puede jugar un Talismán. ;3;;Tótem;totem;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/131.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15506;pedro el ermitao;pedro_el_ermitaño;Suyo fue el don de la palabra, pero su locura infestaba cada una de sus palabras.;En tu Fase de Vigilia, puedes descartar 1 carta para que Pedro el Ermitaño no pueda ser afectado por Talismanes hasta el final del turno.;3;3;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/135.png;;93.0;2024-08-20 08:20:47.943 -0400;2024-08-20 08:20:47.943 -0400
15511;dragon nival;dragon_nival_foil;El solitario señor de las alturas, hermano de las alturas, hermano de las águilas y los lobos, tan sólo tiene un objetivo…defender su ancestral linaje, aunque para esto tenga que sacrificar su propia vida.;Cuando Dragón Nival entra en juego, deben ser destruidos todos los Aliados de fuerza 2 o menos. ;4;3;Aliado;aliado;Real;real;false;Dragón;dragon;https://api.myl.cl/static/cards/93/140.png;;93.0;2024-08-20 08:20:47.944 -0400;2024-08-20 08:20:47.944 -0400
15516;joyero;joyero_foil;Multiplica mis riquezas, amigo mío y yo seré tu protector, no importa cuál sea tu fe.;Un Oro oponente pasa a tu reserva de Oro (hasta el final del Juego).;4;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/145.png;;93.0;2024-08-20 08:20:47.944 -0400;2024-08-20 08:20:47.944 -0400
15521;cultistas del dragon;cultistas_del_dragon_foil;Los seguidores del Culto del Dragón poseen ciertos conocimientos mágicos, revelados por sus amos, pero secretamente guardan poderosos hechizos fuera del alcance de sus celadores.;Puedes destruir a Cultista del Dragón, para ver la mano de tu oponente y barajar en su mazo castillo una carta de Aliado de su mano. ;2;1;Aliado;aliado;Real;real;false;Dragón;dragon;https://api.myl.cl/static/cards/93/150.png;;93.0;2024-08-20 08:20:47.944 -0400;2024-08-20 08:20:47.944 -0400
15525;curandera;curandera_foil;Suaves manos salvarán a quienes caen bajo las espadas enemigas.;Mientras Curandera esté en juego, tus cartas reducen en 1 su coste.;3;1;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/154.png;;93.0;2024-08-20 08:20:47.945 -0400;2024-08-20 08:20:47.945 -0400
15530;lohengrin;lohengrin;Hijo de Perceval y Blacaflor. Lohengrin, el Caballero del Cisne, representa al héroe más puro, a los ideales de la caballería, al mismo tiempo fuertes y delicados.;En tu Fase de Vigilia y una vez por turno, si un Aliado Caballero entra en juego, puedes buscar un Arma en tu Mazo Castillo y ponerla en tu Mano.;3;2;Aliado;aliado;Cortesano;cortesano;false;Caballero;caballero;https://api.myl.cl/static/cards/93/159.png;;93.0;2024-08-20 08:20:47.945 -0400;2024-08-20 08:20:47.945 -0400
15535;flecha acida;flecha_acida;Morgana también a creado sus propios hechizos, y al igual que a su némesis, le encanta enseñarlo frente a los hechiceros más débiles.;Destruye un Aliado oponente de fuerza 2 o menor. Luego roba 1 carta. ;2;;Talismán;talisman;Cortesano;cortesano;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/164.png;;93.0;2024-08-20 08:20:47.946 -0400;2024-08-20 08:20:47.946 -0400
15539;templo del desierto;templo_del_desierto;Dioses perdidos se esconden en estos templos, ¿podrán volver a esta realidad?.;Mientras Templo del Desierto esté en juego, sólo se puede declarar un aliado atacante por turno.;3;;Tótem;totem;Cortesano;cortesano;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/168.png;;93.0;2024-08-20 08:20:47.946 -0400;2024-08-20 08:20:47.946 -0400
16475;helenica;helenica;;;;;Aliado;aliado;Real;real;false;;;https://api.myl.cl/static/cards/116/084.png;;116.0;2024-08-20 08:22:08.182 -0400;2024-08-20 08:22:08.182 -0400
15459;caballo lunar;caballo_lunar;Su brillo encendió la noche, quemando los cielos con su magia, de mundos que se esconden tras de ella, pequeño discípulo, ¿te atreverás a mirar?.;Mira la mano de tu oponente y descarta todos los aliados que tenga. ;4;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/088.png;;93.0;2024-08-20 08:20:47.940 -0400;2024-08-20 08:20:47.940 -0400
15464;jaques de molay;jaques_de_molay;El último templario morirá con honor, contemplando los ojos de sus enemigos.;Jaques de Molay puede atacar cuando entra en juego. Si lo hace, busca en el Mazo Castillo de tu oponente 2 Talismanes y envíalos al Cementerio.;4;4;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/093.png;;93.0;2024-08-20 08:20:47.941 -0400;2024-08-20 08:20:47.941 -0400
15469;ataque de aliento;ataque_de_aliento;Los rivales se miraron un rato, luego uno de ellos expelió un haz de luz, tan intenso que quemó mis ojos, luego, ya no quedaba nada.;En respuesta a resolver el daño, juega Ataque de Aliento para que tu oponente reciba el mismo daño hecho a tu mazo castillo. ;3;;Talismán;talisman;Real;real;false;Sin Raza;noraza;https://api.myl.cl/static/cards/93/098.png;;93.0;2024-08-20 08:20:47.941 -0400;2024-08-20 08:20:47.941 -0400
15474;sir lancelot;sir_lancelot;El Caballero más noble no necesita títulos ni medallas, tan sólo un caballo, una espada y una causa justa para combatir a los enemigos de su rey.;Sir Lancelot no puede ser afectado por Talismanes. No tiene límite de armas. Por cada arma que porte, gana + 2 a la fuerza. ;4;1;Aliado;aliado;Real;real;false;Caballero;caballero;https://api.myl.cl/static/cards/93/103.png;;93.0;2024-08-20 08:20:47.942 -0400;2024-08-20 08:20:47.942 -0400
15479;el gran wyrm;el_gran_wyrm;Abajo, en el corazón de la tierra, un viejo Dios planea sus movimientos, mientras sus hijos realizan sus sueños.;Sólo puedes tener en juego a un El Gran Wyrm. Mientras esté en juego, tus demás Dragones ganan + 1 a la fuerza y pueden atacar cuando entran en juego. ;6;4;Aliado;aliado;Real;real;false;Dragón;dragon;https://api.myl.cl/static/cards/93/108.png;;93.0;2024-08-20 08:20:47.942 -0400;2024-08-20 08:20:47.942 -0400
15484;las tres hermanas;las_tres_hermanas;Ellas conocen el futuro, el pasado y ven todo aquello que está en tu mente. Si estás frente a ellas, canta una canción sincera y nunca mientas.;En guerra de Talismanes y una vez por turno, puedes pagar 2 de oro para que un aliado en juego vuelva a la mano. ;3;1;Aliado;aliado;Real;real;false;Faerie;faerie;https://api.myl.cl/static/cards/93/113.png;;93.0;2024-08-20 08:20:47.942 -0400;2024-08-20 08:20:47.942 -0400
